,coskew_1m,coskew_1y,coskew_2y,idioskew_1m,idioskew_1y,idioskew_2y,skew_1m,skew_1y,skew_2y
600667,0.01763915947960712,-0.054064493062827235,-0.005769756313753614,0.02438820500713797,0.8577296954792729,0.04035686518141533,-0.2569248498255093,-0.16999283933560191,-0.11497553102228515
600668,-0.022634770410547844,-0.02813372856112696,0.014197870060729563,0.2800044132969819,-0.521795130296584,1.742442466322279,-0.6077402808116072,-0.6555051564755849,1.0474868325666145
600671,-0.046181103036500686,-0.03663437678660368,0.009735810166600705,-0.14091269704111398,-0.26761008354425697,0.307410890009625,-0.7509228187066209,-0.5679770705067907,-0.005141436846587635
600673,-0.31786910560695913,-0.025521350729240555,-0.014050930605398032,0.8094724185885569,0.7837522869817225,1.2779943631898645,-0.5000855264632383,-0.8402848262298565,-0.8129280796056673
600674,-0.0706378884768791,-0.015677948903721754,-0.0019233725679823226,0.19407740689392214,0.12932659074744635,1.5477304980569846,-0.6650215765332458,-0.8186098496058982,1.2263421720399927
600675,,-0.0049966901660293385,0.0296745272789024,,-0.5633280581126875,0.6185137397861452,,-0.1457955903485036,0.4647475539398298
600676,-0.04385879659419797,0.0026808377003753807,0.008922245798380975,0.972151282666993,-0.1359864202062517,0.3524438511498893,-0.45125725339068395,-0.2957356510763808,-0.5354184885865203
600677,-0.14513041708239702,0.03591039791309091,-0.006042483642886993,0.492296756817645,-0.010381159989903395,-0.11765467407985135,-1.1952423815704427,0.5928100317252036,-0.5789663945662935
600678,-0.10825962148455356,-0.0011981659778742793,0.03147677565822761,0.8869365354138922,0.5448797720988691,1.911359660705956,0.27745102280985623,-0.3082979336047273,1.3516296925680815
600679,-0.11253420434791757,-0.025722041852326984,-0.009275736083916792,0.4016701053830975,0.22367789187191853,0.06524436337596783,-0.08628122277593382,-0.1032262181522692,-0.5904307734004637
600680,-0.048731022875780655,-0.0016952345950719278,0.001344068100109591,-0.17630235243551928,1.2295863294452851,0.7308509634042973,-0.3682707348832392,0.525218121298865,0.10908575236372647
600682,-0.04076913738978974,-0.02206993414492404,-0.018983623544839318,-0.12375756067552605,1.178365431880273,1.6620641559259917,-0.8156653187909748,-0.12428805003075387,0.04294637766754356
600683,0.030102442279612805,-0.017326080997266596,-0.004517786514662158,0.7291655265807009,0.20796558498841894,1.9244554349010023,-0.041162063033773184,0.02786174444771499,-0.024576682533070715
600684,0.0331397101747512,-0.015126285177736275,0.009016210096556806,0.0386821671487484,-0.06818062325416137,0.4791008303745858,-0.3627464466514528,0.2497732973759167,0.1299658352151712
600685,-0.012483065711419522,0.04017454708504852,0.003174378102741764,-0.2379179140570461,0.2054611436244624,0.9474629031416884,-1.0285994531485558,1.7269206026558372,0.01624155138019211
600686,0.026134420529385333,-0.02775730884701856,-0.007350350944020794,1.2943415301365226,0.7188653610567866,0.651259096159209,0.30347660672256577,0.6958753335801197,0.13247326950478913
600687,-0.10800658977209417,-0.007729960622886617,-0.0008385891189061001,1.2091589553353053,-0.40563764818986187,0.8196150348673387,-0.6070604337878981,-0.2580290714284665,-0.34853727262686696
600688,0.05065654549939665,0.052855545416807516,0.0007767523428956947,0.8361840577806845,0.5927701311014625,0.7909988848546764,0.6361635210959404,0.3422607282386547,-0.3269897778594826
600689,-0.010881308780828172,-0.041226835768052944,-0.0062120422179456035,-0.12907806309798034,0.459799112653439,0.030391935130745062,-0.7485855269720436,-0.483953826529477,-0.9289500306805956
600690,0.030336020106762895,0.02162700258439264,-0.00518420876596385,0.7238648277540137,-0.6206156218355017,-0.14074517767630604,0.3291134796024821,-0.2142107590767628,0.08971320050737111
600691,-0.11318711309916465,0.02129565962857087,-0.00300291605080392,-0.021950110587895186,-0.16850264861325326,-0.07127006797184379,-0.1783709208144848,0.06305880434226961,-0.189761372319427
600692,-0.07325407857167332,-0.03294682916156645,0.014104126768069302,-0.6957586082552475,0.7551637200247375,1.4315075573131826,-0.9118096944378764,0.6381846952321435,-0.005314795546696013
600693,-0.06045710028677138,-0.03837450781884767,-0.02041186911746496,0.675250330695994,0.05379585788502232,0.15104543814508484,-0.1824066281582024,0.13105996528965225,-0.6677773512333209
600694,-0.08451976714288931,-0.01331972434438974,-0.034631744489896484,0.4173125533837261,0.64119021122638,1.496985935542627,-0.7958000812929216,0.6190496334256522,0.6646830044351648
600695,-0.11007797750255607,0.027851726391461103,-0.0019961367342511867,0.4754119438210661,0.4585943722052122,0.6859976959054204,-1.275438116800581,0.060318899915984735,-0.6221803447324483
600696,-0.12897195469265366,-0.04375682962495872,-0.011325624802718495,0.14246072527921866,0.19957199570563125,-0.8181559726262879,-1.0253517680392978,-0.4731090468064079,-0.8269819005117491
600697,-0.08345045149542019,-0.0030422704537883664,-0.018334625684831823,-0.4928060776490322,0.2680643085237009,-0.6007501528942268,-0.9153386942475782,1.1759865528579028,-0.8982773989425826
600698,0.03728955191486637,-0.0069806083424624795,-0.0081263403911905,0.15570397050269225,-0.32423900710877873,-2.1817698467184257,0.01629652215892179,0.5016458720523024,-0.022215173310939647
600699,,-0.036798307641506926,-0.006018395755961699,,0.6553722891031512,0.5327249705384864,,-0.3735850068406017,-0.1320806450204151
600701,-0.1402142932674776,-0.02236937697185936,-0.01616055329299871,1.2715141269254528,0.7443754836264739,-0.06481905538448136,0.04122470442798769,0.3227524557805085,-0.7703528862250205
600702,0.16330281145955194,0.06884258210376001,0.018926193310065943,0.6991439852501135,0.2927304358215163,0.6444998046872471,0.05183603067845384,2.092609238842705,0.7178467502716459
600703,0.04524904396820803,-0.10246438041621676,-0.046086296840492064,0.8153137191080889,0.4818713604997632,2.08684987488396,0.6899775377654708,0.7436678426089304,2.9100830422925803
600704,-0.12143599248323822,0.026592680677958776,0.001888788793015788,0.3997085959716244,0.1834588209450229,0.4105250762667422,-1.2609281465597575,0.2650035031139006,-0.4852647116397815
600706,-0.13747512531824047,-0.013559223167653326,-0.010027007121102287,-0.7419463528137,-0.3172225303035731,0.2708817290418123,-0.6510454259341228,-0.9474295461466272,-0.2446692711495857
600707,-0.18039999858171665,0.005296265745915531,0.004834783386933102,0.14713495512862235,-0.5245956446705232,0.05412469974847696,-1.0763042169995694,0.09821787858016852,0.18611411014225376
600708,-0.025182177021895097,-0.01201852390249537,0.015573839868783088,0.5319477059371235,-0.5432581368578626,1.5596943308118614,-0.5518464353359636,-0.3922526355169443,-0.1948645205274856
600710,-0.023730109413647588,-0.033219246291430464,-0.0052393344480596475,1.4606876441063985,0.8717067061296445,0.4198132732082169,-0.4797720350186634,-0.5517619389941548,-0.2996170331954256
600711,0.016632709030878073,0.03484396640665878,0.0035142416762443795,0.6441172834300682,-0.0689364306850056,0.8711366923879009,0.044572807378154805,0.7596875812370885,0.2211366638660332
600712,-0.16587425212770002,-0.021722003861200868,0.011522191432381085,0.4756752610125097,1.0005433795554708,0.9601572303779652,-1.3660442850662728,-0.07555681366327925,0.4364490847045321
600713,0.0684033795866959,-0.002628619202421232,0.0013049120191967296,0.044010188305355295,0.8661777160955212,1.4307626140144571,-0.40824197525746747,0.7589042682179443,0.7665528021888557
600714,0.007055619222088347,0.05696830540294815,0.03296818987355992,-0.5632943674444431,0.10489404162769833,-0.2456542896971841,-0.5161045400547053,1.817303774500368,0.4945766733010986
600715,-0.07836159899231754,0.00483735142648463,-0.003157701472502675,-0.05815334912797938,-0.4400545301553332,0.3055313037878704,-0.5792960644968197,0.30521530448690803,-0.3109551477680437
600716,0.0741112674735796,0.005997601434624598,0.02173404753702852,0.38286896153924105,-1.3540875083487391,-0.0008323028919084476,0.3229884910016721,0.050271723365778835,-0.5402369754237693
600717,0.012757396363101373,-0.0023678198507838468,-0.008273181194929605,-0.0050188604820203715,0.11571673591321956,-0.06444643849659694,-0.28329685291010026,-0.4150859003275241,-1.6381491717022607
600718,0.1676447802543555,0.0074354337931064815,-0.020010142490751105,0.08730874643616388,0.9891251512427492,0.7513419839150955,-0.14848029123863613,0.029445553970909536,0.05547998552937383
600719,-0.14891691847535998,0.0019972704931967167,-0.010637533140831969,1.7449025082673255,0.5254616118620387,0.8302321231020363,-1.4509574404989911,-0.15265169441835094,-0.7470448108072321
600720,-0.0711549214450035,-0.02601863328071383,0.033040303134982435,0.3376331742132839,0.3844514238125625,1.2706262625413458,-1.0615080538223414,-0.21855564577304198,1.2361603589936003
600721,-0.009287085706997449,0.007978152647087752,-0.006770651248196188,-0.12395971861381548,-0.10002128489303884,0.4932228963040378,0.33573002700526444,0.3595175871017908,0.14616261119770332
600722,0.07432976776135719,0.011037184161859028,-0.003803276962510847,0.08753179013400057,-0.15134167184608813,-0.4764656941850091,0.186977457564495,-0.5931388103463451,-0.5790734866181729
600723,-0.16644141867676776,0.00849430638607837,-0.02292108791416493,0.1130461070152298,-1.2014903709959417,0.2066456111494491,-1.5467735439495578,-0.1983168141604718,-1.2974828289875877
600724,-0.02609110172492632,-0.006368350548573428,-0.015687860668412476,0.2933409124908526,0.6394060789917964,0.3619447388064561,-0.6628877961499673,0.8595703046741668,0.20513848706823176
600725,-0.050753384399696594,0.030675413240107856,-0.010092273402903616,0.7110980956176939,0.3503579325310537,-0.2364471323847624,-0.196211622706672,0.9438173422648232,0.03694443707444603
600726,0.015597843835625182,0.0015712328257270205,0.00045538950679538046,0.4890742982483014,-0.4220434918822007,-0.06612238747889222,0.2302812462749992,-0.027483812655309785,-0.423617561460312
600727,,-0.005645442390550012,-0.005493477165954854,,-0.31342136605165866,0.4873830643315591,,0.5133072479924845,-0.2964129278122687
600728,-0.20681933667264202,,,-0.09012957715379133,,,-0.24908320595318856,,
600729,-0.0553738505889017,-0.0048660379003379,-0.024904548328059245,0.7321962134876899,1.655925955233574,1.7450278213632129,0.3456250332591499,2.3079194833183445,0.5213586498082295
600730,-0.08976050859578052,-0.03481408972478718,-0.00639526012232723,1.1964111601296732,0.2258930954475949,0.10150702516019323,0.171727025751016,-0.5553449735637294,-0.5181758813940334
600731,0.0825190963362196,0.021126368519187616,0.0071235011846815625,0.3991259853797451,-1.1351339791787658,-0.4440780117115917,-0.2579235845807888,0.4117972344602408,-0.3903062701539492
600732,-0.0918008755714455,-0.020134490322196955,0.009870322756338576,0.8120994653393634,0.10704563544926134,0.2003921542493338,-0.3458624865685128,-0.7573281907094706,-0.05252045044484623
600733,0.04387189195506999,-0.019388622594340457,0.011186080546221779,0.12226150175531587,0.9592123930714722,0.3484020754207697,-0.12107946530199087,0.8311290917405542,0.2881681587135561
600734,0.16675334331581587,-0.025199323373351887,,0.6336787266489172,0.2428336768596892,,0.5857004312582782,-0.6357291181859339,
600735,-0.12120795180060835,0.08879002211130638,0.006943966301294256,-0.6286814010663497,0.5995511421196362,1.5383653857448043,-0.8388501828097237,1.6333803869869443,0.6681161124768743
600736,0.012629090493583515,0.017829892049915582,0.01736044638264613,0.6239364397727397,-0.002859747041351817,0.07315231487102825,-0.6699436274673896,0.5131587637549522,0.0019272339761176173
600737,-0.05651057429227005,0.037104057068768966,0.010162934746924724,-0.4800739909381696,0.6120940504522409,0.676432478453995,-1.084299467929012,0.4743117458941263,0.2756069701348637
600738,-0.09854211961544568,-0.04066092536191298,0.003550471435738497,1.361816374292708,-0.4259935683408889,0.2454370397917293,-0.09979664685714856,-0.10214214244517718,0.23356125562621202
600739,0.06494267648583704,-0.010978252293394265,0.01378569707745632,0.7904685765143084,-0.6955374849959053,1.132423962190272,0.5083441089685987,-0.4327487599507949,0.2401242427564783
600740,0.10768476414722138,0.029792580641122807,-0.006668447999058486,-0.24290117335665776,-0.001797531282780246,0.5479529928968807,-0.011189096413323324,0.6717208229221039,-0.4146219104639093
600741,-0.042712787867334484,0.004599357166905332,0.01057642633910542,-1.2321501512512107,-0.18222412838035748,1.4794895949327902,-2.0545503255959496,-0.33890365964865315,0.4584538532969722
600742,-0.041238986037088365,0.007899799569236355,0.009172007791111695,0.4946188798918373,0.16515861594033893,1.9360694770077915,-0.7460526985483309,0.2428373431867365,0.9617050194912482
600743,0.1276223767848268,-0.04128808894330384,-0.002040833535226012,0.2916905712836146,0.1027703047209903,0.08977129051099057,0.994915652684312,-0.5733023057311659,-0.6864579758395961
600744,-0.09071252462903673,-0.0014918137323748938,0.016551043954574608,-0.6399226751956969,0.6128859934416213,1.8760897061030901,-1.412931167195858,0.066092442699652,1.4343166234775873
600745,0.017785311343173626,-0.041866867266494835,0.015571426131950238,0.3443198863658697,0.08645867575839851,1.0916463209398488,-0.3291126951928266,-0.3564643698184053,0.5996435695371172
600746,0.019185057737591132,-0.033644302258923287,-0.008074613934551856,-0.3191338975651471,1.0433244808038675,0.7976974787219879,-0.2320025713520203,0.3508004362110496,-0.32534200794028983
600747,-0.05204744818618433,-0.030397002041634383,-0.011295697561011536,1.85433252047566,0.10139633255833368,1.075134633547833,1.024820409497286,-0.5621067402674009,-0.6481404113155509
600748,0.011016071395482802,-0.0017500398382464567,0.028161456019102506,0.2466717694272993,-0.08077785275125647,0.2777046617660785,-0.4325180562751433,0.0598628616611664,0.1828097219541444
600749,0.1620864245815868,0.017524268554766083,-0.015105221192137131,0.04888796663686345,-0.8393382559310577,0.6102444963410616,0.5987818838645188,0.8247705744107676,-0.9426609652863732
600750,0.31488021057776194,-5.067383650482829e-05,-0.0037984032807416666,0.7701368417006518,-0.6341264289933265,0.013270580398276518,-0.10296580929937776,0.0837434690237084,-0.04338664369615735
600751,0.007280735697733895,-0.02518775599659116,-0.024412796782897855,2.2391415893129394,0.10867025954325407,0.6691256330405694,0.049447214444157166,1.2604511162176542,-0.1097047638373736
600753,-0.04560508266798577,0.03432795082877882,0.024269688305145483,0.945617447616762,-0.4329228522941213,0.3987948020118543,-0.32247902788893124,0.4461294732041121,0.5850687818323801
600754,-0.17835413814479434,0.024280406056114298,0.011753719980062784,-0.5190588558362146,0.7253132600881308,0.0004915718458066477,-1.6156129115539637,-0.057204547228060336,-0.4544193354473867
600755,0.00421489710023286,-0.016887488379065587,-0.016128162149709205,1.9383573819116864,0.09649764627659237,-0.07185077368199998,0.20642741123752464,0.17567781083991546,-1.054588681764706
600756,0.10341945806256538,-0.010914238818942577,-0.012525864311317806,0.2320803702422671,1.0453816959879871,3.9808129881120085,0.6726801127467884,-0.6436160795893062,2.664054346076632
600757,-0.12137336341702933,0.029034095576150068,-0.005583405763677513,-0.15952987767714105,-0.14489981129735918,0.07477983524751305,-0.4164616036250444,0.523700386063626,-0.30427352647669176
600758,0.020149178878165242,-0.0524641810875103,-0.0277790124068702,0.6397677178122861,1.113015013318836,1.0204259908404507,-0.2441204384497217,0.2742258946208421,-0.3947848616714988
600759,0.0993519624481376,-0.008191697509069205,-0.023167003226196203,1.4354941317358425,-0.4280592184636092,-0.09964368889939046,0.9782903498702772,0.01602652079093404,-0.3700178641990007
600760,-0.19826772608244392,-0.03420356596434486,0.022858329826150305,1.2852002290712414,0.5177045141076876,0.07656870835682487,-0.7368276459655542,0.4304303500722069,-0.02533866779329081
600761,-0.13240027310688116,0.00905276656500008,-0.007972385163825823,-0.1751718236878941,0.4452597316874585,-0.0647841666835464,-1.4289486537764369,0.5135485155933469,-0.5226551227006829
600763,-0.1176019702066158,0.005536211563608057,0.008349715945257501,-1.2230818430283876,-0.2834295549843146,-0.2015861511481926,-1.0262393041438629,0.054187604466499714,-0.1469748385958371
600764,-0.15307776804158496,0.004226452738885734,0.00134707890800417,1.5458701815743616,-0.4938961249206024,0.2683973403531396,0.32877287582503795,-0.5127587264859536,-0.4969076098038721
600765,-0.15888820312211405,0.012635962904411362,0.02404923943436661,0.5602504003854609,-0.24287759692721264,0.8729509400214038,-0.6438828170471096,0.6562068445965022,0.8541129528071302
600766,-0.09096388045291444,-0.0247626694563511,-0.011563533016121666,1.6197250293753225,-0.1948290623846185,0.0861984436327759,-0.2903500861151019,-0.16002204332860107,-0.4859317831615063
600767,-0.02073250079421031,-0.033739843568942426,-0.001994924654167861,0.04876535017337235,0.2321025984444109,-0.033470065308467994,-0.634763997194728,-0.3349749844746902,-0.4921551906639
600768,-0.07827098903953393,0.0019543031793450147,0.006080237114187599,2.5305774813788156,1.339345347910441,0.9987086613433046,-0.7578145791323291,-0.10135595537021512,-0.5197322529048444
600769,-0.18501712084336525,-0.011564485056567616,-0.005767913686909636,0.3671538301715746,0.18160007561300529,0.7879911174875954,0.9575800066476792,-0.198686771844787,-0.429689860360498
600770,0.0126109682127548,-0.02739429098913561,-0.013333343957730993,0.04432626853587709,0.8091905551674572,0.4447711479193766,-0.3346025401421469,-0.8176043484743346,-0.9240565035752664
600771,-0.06993828581729065,-0.01738455894506936,-0.0048384531713181215,0.713542598321183,2.4529271385266886,1.648106004796115,-0.19410822587423812,0.4480706073864593,0.15575908533047167
600773,0.016458737568636528,0.018070789118081063,0.013381006179904807,1.1327865529894028,0.6886938476770116,0.28504748999084073,-0.04263639716730608,0.4820809648354095,0.16653513988055688
600774,-0.14013838801065814,0.0034280141026809424,0.003078204580457447,0.9330184585274492,-0.6476479814020745,0.7436007436967738,-1.1232941779610812,0.28454388270780323,-0.12801284030715848
600775,-0.0491467745857537,0.02944454007767596,-0.0021223296408798657,2.244346665245237,-0.030691069851476318,1.092313982311324,0.5850319352952579,1.1598689616786844,0.16954798812368407
600776,0.01903515417093518,-0.020906852149836917,-0.014453198543016856,-0.02154430534939345,-0.5453333922692736,0.3184325530631576,0.04983735793982967,-0.31048473854069103,-0.2896985679097079
600777,0.24990729705246764,-0.034334636787008835,-0.011440251282350692,0.6556177684668096,0.6490812178824922,1.0087261047464318,0.22140680854209768,-0.08878839244499194,-0.2752574968635558
600778,-0.13208133171408898,-0.006372368578345399,0.002352253815344735,-0.4356300505485632,-0.4776721687589494,0.1783299158799556,-0.922122472438256,0.09802505473793262,-0.16262241338699845
600779,-0.06992836601967764,-0.01926371040642349,-0.007914386976795609,0.6346888184984146,0.6437657837760973,1.0119946539003266,-0.9656054593658744,1.2334871998800905,-0.5424326412214154
600780,0.020554976868108504,-0.012530004914941596,-0.0035247095085460312,1.1599147292910377,0.33015341936537057,1.4747444375176124,0.8098621147289774,-0.6105044801236884,-0.4589988633526013
600781,-0.16369696688177332,-0.0310361085440028,0.0035342058710600937,0.4194475393629748,0.958119369152427,0.9986835164092328,-1.2985272261483067,0.8937708393629166,0.2835551628561073
600782,-0.025925039984046192,0.007263165229142009,0.011210905444233263,0.6074319145444336,1.2274681753693129,0.6545661374190074,-0.5444743987445861,-0.14156450432774526,-0.19469017571415367
600783,-0.12444089733252013,0.08356785432747006,0.012761349557093602,0.3352237806299149,0.2690346822127592,1.2709024294913882,-0.8131261645425263,1.9998238596429336,0.8086060779537284
600784,0.016686528199758244,-0.019019412037716368,0.00976933291812707,1.2319862383192506,-0.14603085625052015,0.02141869585903477,-0.06394310699775453,0.363886014424145,-0.003702056791129085
600785,-0.06023867949663295,0.001954772137669699,-0.024401425545725344,0.3660429335641641,-0.8346349415078932,-0.03715298306193168,-0.5415663597955027,0.4085689360664691,-1.510050250268694
600787,0.06577428653873077,-0.01856652265642373,-0.016693717346009468,1.2520916729318357,0.08919638312162671,0.42950226771082656,0.30375866824604403,0.3209446161062585,0.05080751046709143
600789,0.028502646033183164,-0.0009610508495765305,-7.811392951759949e-05,-0.2919907383371577,1.5697769268107609,1.8203904208700603,-0.3215039199569457,0.6974256437369365,-0.01284527220187828
600790,-0.018006913588790863,0.017750914361247948,0.004849474254065282,0.5505916999912546,0.2486792356831325,0.37206501635608,-0.6508099006684936,0.1513444405417104,-0.161002222573167
600791,0.045610995134958636,-0.01415447125238456,-0.006302831539799434,-0.5027642024117193,0.06584620577048039,1.8331970418585253,0.050673072130708735,-0.2400248559752525,0.4615058904781718
600792,-0.05700160204533029,-0.01132577454885544,-0.045056090742585056,-0.20129280374275751,0.9057651137012499,0.18746628999937456,-0.8590373986772127,1.9459569155341327,0.6254424309797949
600793,-0.0598168013406807,0.03789977943547698,0.005912338405134953,0.11640999361478115,0.8205001475891206,0.8545050551781067,-0.3834421635922929,1.057351922979613,0.18407205198459484
600794,0.006521801638499171,-0.026972061194222383,-0.007968817105697865,-0.2796082126956949,-0.8263944141609432,-0.1226128202681438,-0.3157707513776277,0.31247319529936785,-0.1289703306594753
600795,0.0511976676753886,-0.017032773328223838,-0.00013686544008521817,0.5203537816497779,1.1866000263383725,0.8982068155884259,0.11873962009062022,-0.30560261643253644,-0.09817797080537828
600796,-0.18409187235867291,0.022513222572028053,0.008454771552164602,0.3267306440809152,0.5718369612700043,0.24945331742287705,-1.5344708727041418,0.4975305153810727,-0.29579773509685536
600797,-0.09679648484488704,-0.018034053573295367,-0.004348009618196465,0.23055106234801045,0.9359779641780994,0.7683747317155907,-0.14299391200319794,0.11108410575557567,-0.4127643452729587
600798,-0.034493690879752015,0.010534194584170993,0.013165089989703962,0.8202596294325895,0.08921262411408698,0.8826701613515526,-0.8155052216223757,0.687577402947051,0.598019238006198
600800,0.019333352771873445,0.014273456880205124,0.03015442046428469,-0.1918673221197504,0.4214395641435803,0.4449704823317721,-0.3487685731581343,0.5126345547992007,0.6651055629476326
600801,0.029159268750207832,-0.01885336216678635,0.006234065492430222,0.37748798308822507,-0.08390434865387847,0.4549202665828929,0.22755672972734084,-0.016339854062355927,0.6217227897083447
600802,0.035932094406369394,-0.03763771841634346,0.020213955724179482,-0.7030865603122293,-0.3839273191453813,0.454312188867943,-0.5509779316236785,-0.35270383057720056,0.5707909247751446
600803,-0.2822797559090374,0.005363663846601328,-0.016553277447845467,0.9666806468878932,1.7201768574829597,-0.06799363572087923,-1.0965858967520021,2.247310813540586,-0.6454918513198489
600804,0.06350493209651299,0.0010589496490863957,0.008182784724654453,0.6765904245750266,1.5307564504062363,1.6043137633312945,0.7510278677972446,0.02030048323839188,0.5728586365053726
600805,-0.01951758085429828,-0.0184083346972522,0.016493178564883988,1.8173762322068552,-0.08927966510758609,-0.07272102765452698,-0.047269282808213735,-0.10995003060919112,-0.08978401104930535
600806,-0.008459626817624494,0.03421365162553643,-0.008778212625929097,0.5719094270562242,0.9584528010148818,0.4147831995808322,-0.3176364983605438,1.0877079504036316,-0.3679187600544824
600807,-0.20660506125372047,0.15344368777274134,0.02083689751222284,0.5986963964542672,1.0951761452487514,1.5094940985621477,-0.7418966290409772,1.3250001509286269,0.389546088700632
600808,0.020186260405563504,0.011585207167194463,0.005676598468956552,-0.1724327388895903,-0.305203418124964,-0.02187571769835681,-0.0014086942112776554,0.4455032563770912,-0.058990180376423486
600809,0.016453447040273586,0.015778911147199922,0.005335834545999132,0.021060498973400503,0.825903654342576,0.753808568897808,-0.027923390657949042,0.4535921713848844,0.2725571032297104
600810,-0.08232809919044155,0.04846073953224414,0.008557842907449108,0.09811839356594768,0.6295223115049371,1.147194185559672,-0.6866271346756978,0.9169712820824808,0.4121362471479131
600811,-0.1084344152168847,-0.00571076658255167,0.0037083321735432227,1.0706807758894177,0.3282426186186088,0.3085072960467352,-1.311897228704781,-0.4655273245278349,-0.11722943264392105
600812,-0.4336294940024579,0.003620641045826547,0.016037705185718187,0.4660554110951661,-0.5303071819798727,0.0616788688033534,-0.6616860164488814,0.061875718064234975,0.12142112470592767
600814,-0.00861723878075163,-0.005711082844553289,-0.003568487945587669,-0.3751460112206144,-0.5215135912553932,-0.5374935495458787,-0.4360858211855059,-0.3572573078423475,-0.7833718396481527
600815,0.027958761689600903,-0.012890684365641005,0.012468428894457944,0.7327573894165959,0.6935651672022538,0.9971486204035416,0.4982841355722534,-0.024897331934720143,0.6577323460201397
600816,,-0.008514460658100366,0.007470269754976277,,1.4444224419929244,0.9219364787700379,,0.6731220485412303,0.5476517131531363
600817,,,0.0020562768219410006,,,0.13644839260296354,,,-0.3613319024235725
600818,-0.1767401939139006,0.056738687099968335,0.074315890735523,1.7371171872836055,0.11788417492442856,2.5966210122185682,0.08385317345825896,1.656576240690966,2.6623481864795666
600819,-0.0025250927225648053,-0.02085783978934036,0.0027593941609744595,0.4302385848254303,0.8356131684607858,0.4408293901029997,0.04296430706733514,0.2602579863608201,0.3010585911956067
600820,-0.010937705839759336,0.01987123418954091,0.02780528400835329,1.0980862682968762,0.5947492135289323,-0.02036392724377459,-0.3772842452592982,0.7133366335227832,0.2767723354106509
600821,-0.029268334549453767,-0.02342520928355889,-0.009846739434163292,0.3824317259706075,1.987695145675136,1.8496787514973545,-0.4473329927002215,0.7003682414269952,-0.3647377299419492
600822,-0.15521794350367815,-0.0448655561838012,-0.005699604125450231,1.387421164289129,-0.06971192882159709,0.5609300967009535,-0.7610381841225693,-0.09273708687615546,0.2006158837666369
600823,0.024715046535214502,-0.00275493341749339,-0.003187167955518707,0.2556960087137529,0.4666330291175721,0.7898930203503126,-0.32209280095003995,-0.4578841927832458,-0.4693505780388018
600824,-0.1124903205859922,0.03799399364362115,0.013259542729660984,0.4453916932089216,0.38864734125666056,0.4800988695061426,-0.780011467107915,-0.928416384110038,-0.7438085720182926
600825,-0.05085692370828389,-0.026004830570273533,-0.014910081931685141,1.825964916065079,0.4541056047114434,0.2903960545007381,0.07886674786446485,-1.1659848352587685,-0.7869615741413016
600826,-0.20924981217308392,-0.02602111360350899,-0.00649319965573021,0.19969625799883065,0.00221342644845335,1.0228171713926235,-0.9171985580878764,-0.1826157286907509,0.7948539088345811
600827,0.0410038210058709,0.012836231569414576,-0.016311004328699856,-0.9701329699213936,-0.6122136560253257,-0.2022608558971596,-1.1228058936514096,-0.005511870153103306,-0.983613543206853
600828,-0.10392860897951772,0.014631445092327756,-0.01091970190395538,-0.4089291827264605,0.4206924913088704,1.08989626158193,-1.1014739868156045,0.3355129724767321,0.4542353827269912
600829,-0.007987719987540297,0.0019138214173034594,-0.015955311886713973,-0.5976734366124542,0.10047723191939713,0.07553660677242828,-0.8319711664057109,-0.5287268217897674,-0.1205900686359194
600830,-0.055566809809335316,-0.026750409386236858,-0.013363681729952646,0.5676873648705756,0.3464092977877684,0.2131849836732158,-0.4387227924275371,0.8162076347825571,-0.14803274133023514
600831,-0.13135373591452998,-0.03768255624867674,-0.020531876420766683,1.096601562691045,0.9487073808433428,1.3407647585580516,0.17992150204371093,0.4844551409693125,-0.26466556031743443
600832,-0.0813149930381735,-0.028804035177154488,-0.006201798542046508,0.34061636204223633,0.591661031869092,0.3950494038065351,-0.9118464350176568,-0.7638968879427342,-0.7228159698789279
600833,-0.06614423275289197,-0.0002223231072130388,-0.002311838244623259,0.7365465689298071,-0.2401535242144935,0.2272569907243706,-0.8628736645976819,-0.5445898350773114,-0.7137720370652691
600834,-0.035964861191349264,-0.04093178946677066,-0.007232620369000548,1.00531948058514,0.6117779477797762,1.3555539967742831,0.04859337392012581,0.2585255358769289,-0.0222137778889844
600835,0.016457415315475024,-0.006386636988657513,-0.019591263550327948,0.6713055381103658,0.4996342337706951,0.44792452073631656,0.2537435531843322,-0.16685701996552274,-1.1414057891485756
600836,-0.05711389432540975,-0.0026611282629331913,0.011524056582168072,1.7026813369648284,1.0462806314694493,0.9673230761746232,-0.2538132239921632,1.100977822439179,1.2811217501820025
600837,-0.03225640251463352,-0.022517348384149517,-0.010641730894612421,0.3793619443274993,1.2982857562160066,-1.6908845894573077,-0.7317744037098175,-0.2965519120248854,-0.3052365574225324
600838,-0.1213556889968476,-0.017131081530255894,-0.005915011822526007,0.6343604546123792,-0.8920050747101144,-0.01875402950226527,-0.3199325888946425,-0.7786311399480851,-1.1138384820680092
600839,0.015609142601390484,0.007278792903903236,0.0009288932137574773,0.2463081218705004,-0.8993998753915181,0.6821808929486892,-0.039918623707856524,0.3214912929037747,-0.3267391888884523
600841,-0.06028379478374449,-0.034520526785837696,-0.005204338784186307,0.8883786805701572,0.6541121176423412,1.8907484372043981,-0.1719834905944205,1.151609383183032,-0.04993838818380171
